Meeting Daily Income,TransactionDate,Year,Week,ProductID,ProductName,Price,Quantity,Income,Quantity Target,Quantity Daily Target,Income Target,Income Daily Target
No,7/31/2020,2020,31,5,Hand Wash,5,14,70,356.5,51,1782.5,255
No,8/1/2020,2020,31,1,Liquid Soap,1,56,56,728,104,728,104
Yes,8/1/2020,2020,31,2,Bar Soap,1.5,99,149,563,80,844.5,121
No,8/1/2020,2020,31,3,Candle,10,16,160,375,54,3750,536
Yes,8/1/2020,2020,31,4,Diffuser,15,78,1170,338,48,5070,724
Yes,8/1/2020,2020,31,5,Hand Wash,5,91,455,356.5,51,1782.5,255
No,8/2/2020,2020,32,1,Liquid Soap,1,49,49,750,107,750,107
Yes,8/2/2020,2020,32,2,Bar Soap,1.5,99,149,563,80,844.5,121
No,8/2/2020,2020,32,3,Candle,10,12,120,375,54,3750,536
Yes,8/2/2020,2020,32,4,Diffuser,15,99,1485,225,32,3375,482
No,8/2/2020,2020,32,5,Hand Wash,5,40,200,375,54,1875,268
No,8/3/2020,2020,32,1,Liquid Soap,1,11,11,750,107,750,107
No,8/3/2020,2020,32,2,Bar Soap,1.5,58,87,563,80,844.5,121
No,8/3/2020,2020,32,3,Candle,10,30,300,375,54,3750,536
No,8/3/2020,2020,32,4,Diffuser,15,31,465,225,32,3375,482
No,8/3/2020,2020,32,5,Hand Wash,5,40,200,375,54,1875,268
No,8/4/2020,2020,32,1,Liquid Soap,1,4,4,750,107,750,107
Yes,8/4/2020,2020,32,2,Bar Soap,1.5,95,143,563,80,844.5,121
Yes,8/4/2020,2020,32,3,Candle,10,67,670,375,54,3750,536
No,8/4/2020,2020,32,4,Diffuser,15,32,480,225,32,3375,482
Yes,8/4/2020,2020,32,5,Hand Wash,5,92,460,375,54,1875,268
No,8/5/2020,2020,32,1,Liquid Soap,1,4,4,750,107,750,107
No,8/5/2020,2020,32,2,Bar Soap,1.5,43,65,563,80,844.5,121
No,8/5/2020,2020,32,3,Candle,10,48,480,375,54,3750,536
No,8/5/2020,2020,32,4,Diffuser,15,10,150,225,32,3375,482
Yes,8/5/2020,2020,32,5,Hand Wash,5,58,290,375,54,1875,268
No,8/6/2020,2020,32,1,Liquid Soap,1,57,57,750,107,750,107
No,8/6/2020,2020,32,2,Bar Soap,1.5,52,78,563,80,844.5,121
No,8/6/2020,2020,32,3,Candle,10,33,330,375,54,3750,536
Yes,8/6/2020,2020,32,4,Diffuser,15,75,1125,225,32,3375,482
No,8/6/2020,2020,32,5,Hand Wash,5,13,65,375,54,1875,268
No,8/7/2020,2020,32,1,Liquid Soap,1,53,53,750,107,750,107
Yes,8/7/2020,2020,32,2,Bar Soap,1.5,81,122,563,80,844.5,121
No,8/7/2020,2020,32,3,Candle,10,26,260,375,54,3750,536
Yes,8/7/2020,2020,32,4,Diffuser,15,47,705,225,32,3375,482
Yes,8/7/2020,2020,32,5,Hand Wash,5,58,290,375,54,1875,268
No,8/8/2020,2020,32,1,Liquid Soap,1,29,29,750,107,750,107
Yes,8/8/2020,2020,32,2,Bar Soap,1.5,99,149,563,80,844.5,121
No,8/8/2020,2020,32,3,Candle,10,30,300,375,54,3750,536
Yes,8/8/2020,2020,32,4,Diffuser,15,73,1095,225,32,3375,482
No,8/8/2020,2020,32,5,Hand Wash,5,47,235,375,54,1875,268
No,8/9/2020,2020,33,1,Liquid Soap,1,80,80,765,109,765,109
No,8/9/2020,2020,33,2,Bar Soap,1.5,27,41,563,80,844.5,121
No,8/9/2020,2020,33,3,Candle,10,26,260,375,54,3750,536
Yes,8/9/2020,2020,33,4,Diffuser,15,38,570,225,32,3375,482
Yes,8/9/2020,2020,33,5,Hand Wash,5,62,310,375,54,1875,268
No,8/10/2020,2020,33,1,Liquid Soap,1,39,39,765,109,765,109
No,8/10/2020,2020,33,2,Bar Soap,1.5,23,35,563,80,844.5,121
Yes,8/10/2020,2020,33,3,Candle,10,57,570,375,54,3750,536
Yes,8/10/2020,2020,33,4,Diffuser,15,57,855,225,32,3375,482
No,8/10/2020,2020,33,5,Hand Wash,5,29,145,375,54,1875,268
No,8/11/2020,2020,33,1,Liquid Soap,1,41,41,765,109,765,109
No,8/11/2020,2020,33,2,Bar Soap,1.5,14,21,563,80,844.5,121
No,8/11/2020,2020,33,3,Candle,10,10,100,375,54,3750,536
Yes,8/11/2020,2020,33,4,Diffuser,15,50,750,225,32,3375,482
Yes,8/11/2020,2020,33,5,Hand Wash,5,89,445,375,54,1875,268
No,8/12/2020,2020,33,1,Liquid Soap,1,52,52,765,109,765,109
No,8/12/2020,2020,33,2,Bar Soap,1.5,79,119,563,80,844.5,121
Yes,8/12/2020,2020,33,3,Candle,10,61,610,375,54,3750,536
Yes,8/12/2020,2020,33,4,Diffuser,15,96,1440,225,32,3375,482
Yes,8/12/2020,2020,33,5,Hand Wash,5,63,315,375,54,1875,268
No,8/13/2020,2020,33,1,Liquid Soap,1,43,43,765,109,765,109
Yes,8/13/2020,2020,33,2,Bar Soap,1.5,88,132,563,80,844.5,121
No,8/13/2020,2020,33,3,Candle,10,42,420,375,54,3750,536
Yes,8/13/2020,2020,33,4,Diffuser,15,55,825,225,32,3375,482
No,8/13/2020,2020,33,5,Hand Wash,5,47,235,375,54,1875,268
No,8/14/2020,2020,33,1,Liquid Soap,1,91,91,765,109,765,109
No,8/14/2020,2020,33,2,Bar Soap,1.5,63,95,563,80,844.5,121
Yes,8/14/2020,2020,33,3,Candle,10,88,880,375,54,3750,536
Yes,8/14/2020,2020,33,4,Diffuser,15,88,1320,225,32,3375,482
Yes,8/14/2020,2020,33,5,Hand Wash,5,58,290,375,54,1875,268
No,8/15/2020,2020,33,1,Liquid Soap,1,1,1,765,109,765,109
No,8/15/2020,2020,33,2,Bar Soap,1.5,76,114,563,80,844.5,121
Yes,8/15/2020,2020,33,3,Candle,10,87,870,375,54,3750,536
No,8/15/2020,2020,33,4,Diffuser,15,1,15,225,32,3375,482
No,8/15/2020,2020,33,5,Hand Wash,5,23,115,375,54,1875,268
No,8/16/2020,2020,34,1,Liquid Soap,1,3,3,765,109,765,109
No,8/16/2020,2020,34,2,Bar Soap,1.5,46,69,563,80,844.5,121
No,8/16/2020,2020,34,3,Candle,10,33,330,525,75,5250,750
Yes,8/16/2020,2020,34,4,Diffuser,15,82,1230,225,32,3375,482
Yes,8/16/2020,2020,34,5,Hand Wash,5,90,450,375,54,1875,268
No,8/17/2020,2020,34,1,Liquid Soap,1,60,60,765,109,765,109
Yes,8/17/2020,2020,34,2,Bar Soap,1.5,88,132,563,80,844.5,121
No,8/17/2020,2020,34,3,Candle,10,37,370,525,75,5250,750
Yes,8/17/2020,2020,34,4,Diffuser,15,79,1185,225,32,3375,482
No,8/17/2020,2020,34,5,Hand Wash,5,6,30,375,54,1875,268
No,8/18/2020,2020,34,1,Liquid Soap,1,6,6,765,109,765,109
No,8/18/2020,2020,34,2,Bar Soap,1.5,55,83,563,80,844.5,121
Yes,8/18/2020,2020,34,3,Candle,10,75,750,525,75,5250,750
No,8/18/2020,2020,34,4,Diffuser,15,12,180,225,32,3375,482
Yes,8/18/2020,2020,34,5,Hand Wash,5,74,370,375,54,1875,268
No,8/19/2020,2020,34,1,Liquid Soap,1,43,43,765,109,765,109
No,8/19/2020,2020,34,2,Bar Soap,1.5,18,27,563,80,844.5,121
Yes,8/19/2020,2020,34,3,Candle,10,100,1000,525,75,5250,750
No,8/19/2020,2020,34,4,Diffuser,15,10,150,225,32,3375,482
No,8/19/2020,2020,34,5,Hand Wash,5,48,240,375,54,1875,268
No,8/20/2020,2020,34,1,Liquid Soap,1,55,55,765,109,765,109
Yes,8/20/2020,2020,34,2,Bar Soap,1.5,83,125,563,80,844.5,121
No,8/20/2020,2020,34,3,Candle,10,62,620,525,75,5250,750
Yes,8/20/2020,2020,34,4,Diffuser,15,88,1320,225,32,3375,482
No,8/20/2020,2020,34,5,Hand Wash,5,47,235,375,54,1875,268
No,8/21/2020,2020,34,1,Liquid Soap,1,19,19,765,109,765,109
No,8/21/2020,2020,34,2,Bar Soap,1.5,49,74,563,80,844.5,121
No,8/21/2020,2020,34,3,Candle,10,45,450,525,75,5250,750
No,8/21/2020,2020,34,4,Diffuser,15,17,255,225,32,3375,482
Yes,8/21/2020,2020,34,5,Hand Wash,5,100,500,375,54,1875,268
No,8/22/2020,2020,34,1,Liquid Soap,1,79,79,765,109,765,109
No,8/22/2020,2020,34,2,Bar Soap,1.5,73,110,563,80,844.5,121
Yes,8/22/2020,2020,34,3,Candle,10,82,820,525,75,5250,750
Yes,8/22/2020,2020,34,4,Diffuser,15,57,855,225,32,3375,482
Yes,8/22/2020,2020,34,5,Hand Wash,5,95,475,375,54,1875,268
No,8/23/2020,2020,35,1,Liquid Soap,1,36,36,765,109,765,109
No,8/23/2020,2020,35,2,Bar Soap,1.5,23,35,638,91,957,137
Yes,8/23/2020,2020,35,3,Candle,10,92,920,525,75,5250,750
Yes,8/23/2020,2020,35,4,Diffuser,15,75,1125,225,32,3375,482
Yes,8/23/2020,2020,35,5,Hand Wash,5,89,445,375,54,1875,268
No,8/24/2020,2020,35,1,Liquid Soap,1,2,2,765,109,765,109
No,8/24/2020,2020,35,2,Bar Soap,1.5,10,15,638,91,957,137
Yes,8/24/2020,2020,35,3,Candle,10,92,920,525,75,5250,750
Yes,8/24/2020,2020,35,4,Diffuser,15,74,1110,225,32,3375,482
Yes,8/24/2020,2020,35,5,Hand Wash,5,88,440,375,54,1875,268
No,8/25/2020,2020,35,1,Liquid Soap,1,53,53,765,109,765,109
Yes,8/25/2020,2020,35,2,Bar Soap,1.5,96,144,638,91,957,137
No,8/25/2020,2020,35,3,Candle,10,74,740,525,75,5250,750
No,8/25/2020,2020,35,4,Diffuser,15,2,30,225,32,3375,482
No,8/25/2020,2020,35,5,Hand Wash,5,51,255,375,54,1875,268
No,8/26/2020,2020,35,1,Liquid Soap,1,76,76,765,109,765,109
No,8/26/2020,2020,35,2,Bar Soap,1.5,47,71,638,91,957,137
No,8/26/2020,2020,35,3,Candle,10,70,700,525,75,5250,750
Yes,8/26/2020,2020,35,4,Diffuser,15,84,1260,225,32,3375,482
Yes,8/26/2020,2020,35,5,Hand Wash,5,73,365,375,54,1875,268
No,8/27/2020,2020,35,1,Liquid Soap,1,85,85,765,109,765,109
No,8/27/2020,2020,35,2,Bar Soap,1.5,82,123,638,91,957,137
No,8/27/2020,2020,35,3,Candle,10,32,320,525,75,5250,750
No,8/27/2020,2020,35,4,Diffuser,15,8,120,225,32,3375,482
Yes,8/27/2020,2020,35,5,Hand Wash,5,64,320,375,54,1875,268
No,8/28/2020,2020,35,1,Liquid Soap,1,32,32,765,109,765,109
No,8/28/2020,2020,35,2,Bar Soap,1.5,83,125,638,91,957,137
Yes,8/28/2020,2020,35,3,Candle,10,98,980,525,75,5250,750
No,8/28/2020,2020,35,4,Diffuser,15,14,210,225,32,3375,482
No,8/28/2020,2020,35,5,Hand Wash,5,19,95,375,54,1875,268
No,8/29/2020,2020,35,1,Liquid Soap,1,60,60,765,109,765,109
Yes,8/29/2020,2020,35,2,Bar Soap,1.5,96,144,638,91,957,137
Yes,8/29/2020,2020,35,3,Candle,10,95,950,525,75,5250,750
Yes,8/29/2020,2020,35,4,Diffuser,15,74,1110,225,32,3375,482
No,8/29/2020,2020,35,5,Hand Wash,5,22,110,375,54,1875,268
No,8/30/2020,2020,36,1,Liquid Soap,1,61,61,765,109,765,109
No,8/30/2020,2020,36,2,Bar Soap,1.5,68,102,638,91,957,137
No,8/30/2020,2020,36,3,Candle,10,20,200,525,75,5250,750
No,8/30/2020,2020,36,4,Diffuser,15,9,135,225,32,3375,482
Yes,8/30/2020,2020,36,5,Hand Wash,5,62,310,375,54,1875,268
No,8/31/2020,2020,36,1,Liquid Soap,1,74,74,765,109,765,109
No,8/31/2020,2020,36,2,Bar Soap,1.5,49,74,638,91,957,137
No,8/31/2020,2020,36,3,Candle,10,21,210,525,75,5250,750
Yes,8/31/2020,2020,36,4,Diffuser,15,72,1080,225,32,3375,482
Yes,8/31/2020,2020,36,5,Hand Wash,5,61,305,375,54,1875,268
No,9/1/2020,2020,36,1,Liquid Soap,1,100,100,765,109,765,109
No,9/1/2020,2020,36,2,Bar Soap,1.5,58,87,638,91,957,137
Yes,9/1/2020,2020,36,3,Candle,10,92,920,525,75,5250,750
No,9/1/2020,2020,36,4,Diffuser,15,9,135,225,32,3375,482
No,9/1/2020,2020,36,5,Hand Wash,5,28,140,375,54,1875,268
No,9/2/2020,2020,36,1,Liquid Soap,1,84,84,765,109,765,109
No,9/2/2020,2020,36,2,Bar Soap,1.5,27,41,638,91,957,137
No,9/2/2020,2020,36,3,Candle,10,12,120,525,75,5250,750
Yes,9/2/2020,2020,36,4,Diffuser,15,38,570,225,32,3375,482
No,9/2/2020,2020,36,5,Hand Wash,5,18,90,375,54,1875,268
No,9/3/2020,2020,36,1,Liquid Soap,1,99,99,765,109,765,109
No,9/3/2020,2020,36,2,Bar Soap,1.5,56,84,638,91,957,137
No,9/3/2020,2020,36,3,Candle,10,51,510,525,75,5250,750
No,9/3/2020,2020,36,4,Diffuser,15,31,465,225,32,3375,482
No,9/3/2020,2020,36,5,Hand Wash,5,27,135,375,54,1875,268
No,9/4/2020,2020,36,1,Liquid Soap,1,33,33,765,109,765,109
Yes,9/4/2020,2020,36,2,Bar Soap,1.5,92,138,638,91,957,137
No,9/4/2020,2020,36,3,Candle,10,30,300,525,75,5250,750
Yes,9/4/2020,2020,36,4,Diffuser,15,58,870,225,32,3375,482
Yes,9/4/2020,2020,36,5,Hand Wash,5,71,355,375,54,1875,268
No,9/5/2020,2020,36,1,Liquid Soap,1,15,15,765,109,765,109
No,9/5/2020,2020,36,2,Bar Soap,1.5,35,53,638,91,957,137
No,9/5/2020,2020,36,3,Candle,10,30,300,525,75,5250,750
Yes,9/5/2020,2020,36,4,Diffuser,15,47,705,225,32,3375,482
Yes,9/5/2020,2020,36,5,Hand Wash,5,91,455,375,54,1875,268
No,9/6/2020,2020,37,1,Liquid Soap,1,92,92,765,109,765,109
No,9/6/2020,2020,37,2,Bar Soap,1.5,3,5,638,91,957,137
Yes,9/6/2020,2020,37,3,Candle,10,78,780,525,75,5250,750
Yes,9/6/2020,2020,37,4,Diffuser,15,79,1185,225,32,3375,482
No,9/6/2020,2020,37,5,Hand Wash,5,23,115,375,54,1875,268
No,9/7/2020,2020,37,1,Liquid Soap,1,51,51,765,109,765,109
No,9/7/2020,2020,37,2,Bar Soap,1.5,12,18,638,91,957,137
No,9/7/2020,2020,37,3,Candle,10,13,130,525,75,5250,750
Yes,9/7/2020,2020,37,4,Diffuser,15,58,870,225,32,3375,482
No,9/7/2020,2020,37,5,Hand Wash,5,53,265,375,54,1875,268
No,9/8/2020,2020,37,1,Liquid Soap,1,23,23,765,109,765,109
No,9/8/2020,2020,37,2,Bar Soap,1.5,79,119,638,91,957,137
No,9/8/2020,2020,37,3,Candle,10,36,360,525,75,5250,750
No,9/8/2020,2020,37,4,Diffuser,15,26,390,225,32,3375,482
Yes,9/8/2020,2020,37,5,Hand Wash,5,71,355,375,54,1875,268
No,9/9/2020,2020,37,1,Liquid Soap,1,83,83,765,109,765,109
No,9/9/2020,2020,37,2,Bar Soap,1.5,18,27,638,91,957,137
Yes,9/9/2020,2020,37,3,Candle,10,94,940,525,75,5250,750
Yes,9/9/2020,2020,37,4,Diffuser,15,74,1110,225,32,3375,482
No,9/9/2020,2020,37,5,Hand Wash,5,31,155,375,54,1875,268
No,9/10/2020,2020,37,1,Liquid Soap,1,80,80,765,109,765,109
No,9/10/2020,2020,37,2,Bar Soap,1.5,43,65,638,91,957,137
No,9/10/2020,2020,37,3,Candle,10,1,10,525,75,5250,750
Yes,9/10/2020,2020,37,4,Diffuser,15,100,1500,225,32,3375,482
Yes,9/10/2020,2020,37,5,Hand Wash,5,93,465,375,54,1875,268
No,9/11/2020,2020,37,1,Liquid Soap,1,11,11,765,109,765,109
No,9/11/2020,2020,37,2,Bar Soap,1.5,23,35,638,91,957,137
No,9/11/2020,2020,37,3,Candle,10,22,220,525,75,5250,750
No,9/11/2020,2020,37,4,Diffuser,15,27,405,225,32,3375,482
No,9/11/2020,2020,37,5,Hand Wash,5,22,110,375,54,1875,268
No,9/12/2020,2020,37,1,Liquid Soap,1,39,39,765,109,765,109
No,9/12/2020,2020,37,2,Bar Soap,1.5,87,131,638,91,957,137
No,9/12/2020,2020,37,3,Candle,10,18,180,525,75,5250,750
Yes,9/12/2020,2020,37,4,Diffuser,15,74,1110,225,32,3375,482
Yes,9/12/2020,2020,37,5,Hand Wash,5,56,280,375,54,1875,268
No,9/13/2020,2020,38,1,Liquid Soap,1,93,93,765,109,765,109
No,9/13/2020,2020,38,2,Bar Soap,1.5,80,120,638,91,957,137
No,9/13/2020,2020,38,3,Candle,10,15,150,525,75,5250,750
Yes,9/13/2020,2020,38,4,Diffuser,15,57,855,225,32,3375,482
No,9/13/2020,2020,38,5,Hand Wash,5,50,250,375,54,1875,268
No,9/14/2020,2020,38,1,Liquid Soap,1,96,96,765,109,765,109
No,9/14/2020,2020,38,2,Bar Soap,1.5,30,45,638,91,957,137
Yes,9/14/2020,2020,38,3,Candle,10,78,780,525,75,5250,750
Yes,9/14/2020,2020,38,4,Diffuser,15,95,1425,225,32,3375,482
Yes,9/14/2020,2020,38,5,Hand Wash,5,92,460,375,54,1875,268
No,9/15/2020,2020,38,1,Liquid Soap,1,100,100,765,109,765,109
No,9/15/2020,2020,38,2,Bar Soap,1.5,53,80,638,91,957,137
No,9/15/2020,2020,38,3,Candle,10,37,370,525,75,5250,750
Yes,9/15/2020,2020,38,4,Diffuser,15,53,795,225,32,3375,482
No,9/15/2020,2020,38,5,Hand Wash,5,42,210,375,54,1875,268
No,9/16/2020,2020,38,1,Liquid Soap,1,84,84,765,109,765,109
No,9/16/2020,2020,38,2,Bar Soap,1.5,66,99,638,91,957,137
No,9/16/2020,2020,38,3,Candle,10,26,260,525,75,5250,750
Yes,9/16/2020,2020,38,4,Diffuser,15,35,525,225,32,3375,482
No,9/16/2020,2020,38,5,Hand Wash,5,27,135,375,54,1875,268
No,9/17/2020,2020,38,1,Liquid Soap,1,8,8,765,109,765,109
No,9/17/2020,2020,38,2,Bar Soap,1.5,28,42,638,91,957,137
Yes,9/17/2020,2020,38,3,Candle,10,96,960,525,75,5250,750
Yes,9/17/2020,2020,38,4,Diffuser,15,51,765,225,32,3375,482
Yes,9/17/2020,2020,38,5,Hand Wash,5,75,375,375,54,1875,268
No,9/18/2020,2020,38,1,Liquid Soap,1,65,65,765,109,765,109
No,9/18/2020,2020,38,2,Bar Soap,1.5,90,135,638,91,957,137
Yes,9/18/2020,2020,38,3,Candle,10,99,990,525,75,5250,750
Yes,9/18/2020,2020,38,4,Diffuser,15,99,1485,225,32,3375,482
No,9/18/2020,2020,38,5,Hand Wash,5,46,230,375,54,1875,268
No,9/19/2020,2020,38,1,Liquid Soap,1,95,95,765,109,765,109
No,9/19/2020,2020,38,2,Bar Soap,1.5,16,24,638,91,957,137
No,9/19/2020,2020,38,3,Candle,10,5,50,525,75,5250,750
Yes,9/19/2020,2020,38,4,Diffuser,15,36,540,225,32,3375,482
No,9/19/2020,2020,38,5,Hand Wash,5,52,260,375,54,1875,268
No,9/20/2020,2020,39,1,Liquid Soap,1,54,54,765,109,765,109
No,9/20/2020,2020,39,2,Bar Soap,1.5,87,131,638,91,957,137
No,9/20/2020,2020,39,3,Candle,10,69,690,525,75,5250,750
No,9/20/2020,2020,39,4,Diffuser,15,26,390,225,32,3375,482
No,9/20/2020,2020,39,5,Hand Wash,5,9,45,375,54,1875,268
No,9/21/2020,2020,39,1,Liquid Soap,1,58,58,765,109,765,109
Yes,9/21/2020,2020,39,2,Bar Soap,1.5,96,144,638,91,957,137
Yes,9/21/2020,2020,39,3,Candle,10,78,780,525,75,5250,750
Yes,9/21/2020,2020,39,4,Diffuser,15,33,495,225,32,3375,482
Yes,9/21/2020,2020,39,5,Hand Wash,5,65,325,375,54,1875,268
No,9/22/2020,2020,39,1,Liquid Soap,1,30,30,765,109,765,109
No,9/22/2020,2020,39,2,Bar Soap,1.5,32,48,638,91,957,137
No,9/22/2020,2020,39,3,Candle,10,14,140,525,75,5250,750
No,9/22/2020,2020,39,4,Diffuser,15,18,270,225,32,3375,482
No,9/22/2020,2020,39,5,Hand Wash,5,39,195,375,54,1875,268
No,9/23/2020,2020,39,1,Liquid Soap,1,46,46,765,109,765,109
No,9/23/2020,2020,39,2,Bar Soap,1.5,89,134,638,91,957,137
No,9/23/2020,2020,39,3,Candle,10,32,320,525,75,5250,750
No,9/23/2020,2020,39,4,Diffuser,15,30,450,225,32,3375,482
Yes,9/23/2020,2020,39,5,Hand Wash,5,85,425,375,54,1875,268
No,9/24/2020,2020,39,1,Liquid Soap,1,11,11,765,109,765,109
No,9/24/2020,2020,39,2,Bar Soap,1.5,65,98,638,91,957,137
No,9/24/2020,2020,39,3,Candle,10,55,550,525,75,5250,750
Yes,9/24/2020,2020,39,4,Diffuser,15,90,1350,225,32,3375,482
No,9/24/2020,2020,39,5,Hand Wash,5,31,155,375,54,1875,268
No,9/25/2020,2020,39,1,Liquid Soap,1,54,54,765,109,765,109
No,9/25/2020,2020,39,2,Bar Soap,1.5,25,38,638,91,957,137
No,9/25/2020,2020,39,3,Candle,10,21,210,525,75,5250,750
No,9/25/2020,2020,39,4,Diffuser,15,3,45,225,32,3375,482
Yes,9/25/2020,2020,39,5,Hand Wash,5,62,310,375,54,1875,268
No,9/26/2020,2020,39,1,Liquid Soap,1,73,73,765,109,765,109
No,9/26/2020,2020,39,2,Bar Soap,1.5,78,117,638,91,957,137
Yes,9/26/2020,2020,39,3,Candle,10,78,780,525,75,5250,750
Yes,9/26/2020,2020,39,4,Diffuser,15,37,555,225,32,3375,482
No,9/26/2020,2020,39,5,Hand Wash,5,36,180,375,54,1875,268
No,9/27/2020,2020,40,1,Liquid Soap,1,60,60,765,109,765,109
No,9/27/2020,2020,40,2,Bar Soap,1.5,78,117,713,102,1069.5,153
No,9/27/2020,2020,40,3,Candle,10,38,380,525,75,5250,750
No,9/27/2020,2020,40,4,Diffuser,15,3,45,225,32,3375,482
Yes,9/27/2020,2020,40,5,Hand Wash,5,60,300,375,54,1875,268
No,9/28/2020,2020,40,1,Liquid Soap,1,80,80,765,109,765,109
No,9/28/2020,2020,40,2,Bar Soap,1.5,2,3,713,102,1069.5,153
Yes,9/28/2020,2020,40,3,Candle,10,95,950,525,75,5250,750
Yes,9/28/2020,2020,40,4,Diffuser,15,60,900,225,32,3375,482
No,9/28/2020,2020,40,5,Hand Wash,5,30,150,375,54,1875,268
No,9/29/2020,2020,40,1,Liquid Soap,1,21,21,765,109,765,109
No,9/29/2020,2020,40,2,Bar Soap,1.5,55,83,713,102,1069.5,153
No,9/29/2020,2020,40,3,Candle,10,63,630,525,75,5250,750
Yes,9/29/2020,2020,40,4,Diffuser,15,42,630,225,32,3375,482
No,9/29/2020,2020,40,5,Hand Wash,5,12,60,375,54,1875,268
No,9/30/2020,2020,40,1,Liquid Soap,1,100,100,765,109,765,109
No,9/30/2020,2020,40,2,Bar Soap,1.5,16,24,713,102,1069.5,153
No,9/30/2020,2020,40,3,Candle,10,49,490,525,75,5250,750
No,9/30/2020,2020,40,4,Diffuser,15,31,465,225,32,3375,482
No,9/30/2020,2020,40,5,Hand Wash,5,26,130,375,54,1875,268
No,10/1/2020,2020,40,1,Liquid Soap,1,41,41,765,109,765,109
No,10/1/2020,2020,40,2,Bar Soap,1.5,13,20,713,102,1069.5,153
No,10/1/2020,2020,40,3,Candle,10,1,10,525,75,5250,750
Yes,10/1/2020,2020,40,4,Diffuser,15,72,1080,225,32,3375,482
No,10/1/2020,2020,40,5,Hand Wash,5,46,230,375,54,1875,268
No,10/2/2020,2020,40,1,Liquid Soap,1,11,11,765,109,765,109
No,10/2/2020,2020,40,2,Bar Soap,1.5,6,9,713,102,1069.5,153
Yes,10/2/2020,2020,40,3,Candle,10,84,840,525,75,5250,750
No,10/2/2020,2020,40,4,Diffuser,15,1,15,225,32,3375,482
Yes,10/2/2020,2020,40,5,Hand Wash,5,63,315,375,54,1875,268
No,10/3/2020,2020,40,1,Liquid Soap,1,78,78,765,109,765,109
No,10/3/2020,2020,40,2,Bar Soap,1.5,58,87,713,102,1069.5,153
Yes,10/3/2020,2020,40,3,Candle,10,93,930,525,75,5250,750
No,10/3/2020,2020,40,4,Diffuser,15,24,360,225,32,3375,482
Yes,10/3/2020,2020,40,5,Hand Wash,5,57,285,375,54,1875,268
No,10/4/2020,2020,41,1,Liquid Soap,1,80,80,765,109,765,109
No,10/4/2020,2020,41,2,Bar Soap,1.5,20,30,713,102,1069.5,153
Yes,10/4/2020,2020,41,3,Candle,10,84,840,525,75,5250,750
Yes,10/4/2020,2020,41,4,Diffuser,15,60,900,225,32,3375,482
No,10/4/2020,2020,41,5,Hand Wash,5,2,10,394,56,1970,281
No,10/5/2020,2020,41,1,Liquid Soap,1,59,59,765,109,765,109
No,10/5/2020,2020,41,2,Bar Soap,1.5,54,81,713,102,1069.5,153
No,10/5/2020,2020,41,3,Candle,10,38,380,525,75,5250,750
Yes,10/5/2020,2020,41,4,Diffuser,15,75,1125,225,32,3375,482
No,10/5/2020,2020,41,5,Hand Wash,5,11,55,394,56,1970,281
No,10/6/2020,2020,41,1,Liquid Soap,1,98,98,765,109,765,109
No,10/6/2020,2020,41,2,Bar Soap,1.5,19,29,713,102,1069.5,153
No,10/6/2020,2020,41,3,Candle,10,8,80,525,75,5250,750
No,10/6/2020,2020,41,4,Diffuser,15,23,345,225,32,3375,482
Yes,10/6/2020,2020,41,5,Hand Wash,5,96,480,394,56,1970,281
No,10/7/2020,2020,41,1,Liquid Soap,1,7,7,765,109,765,109
No,10/7/2020,2020,41,2,Bar Soap,1.5,51,77,713,102,1069.5,153
Yes,10/7/2020,2020,41,3,Candle,10,86,860,525,75,5250,750
No,10/7/2020,2020,41,4,Diffuser,15,11,165,225,32,3375,482
No,10/7/2020,2020,41,5,Hand Wash,5,41,205,394,56,1970,281
No,10/8/2020,2020,41,1,Liquid Soap,1,94,94,765,109,765,109
No,10/8/2020,2020,41,2,Bar Soap,1.5,4,6,713,102,1069.5,153
Yes,10/8/2020,2020,41,3,Candle,10,85,850,525,75,5250,750
Yes,10/8/2020,2020,41,4,Diffuser,15,36,540,225,32,3375,482
No,10/8/2020,2020,41,5,Hand Wash,5,48,240,394,56,1970,281
No,10/9/2020,2020,41,1,Liquid Soap,1,30,30,765,109,765,109
No,10/9/2020,2020,41,2,Bar Soap,1.5,47,71,713,102,1069.5,153
No,10/9/2020,2020,41,3,Candle,10,68,680,525,75,5250,750
Yes,10/9/2020,2020,41,4,Diffuser,15,81,1215,225,32,3375,482
Yes,10/9/2020,2020,41,5,Hand Wash,5,59,295,394,56,1970,281
